-0.00409618	-0.080340445	0.25559175	0.187816	-0.11502563	-0.12566282	-0.1477028	0.36374387	-0.25178295	0.09483859	-0.041341767	-0.39698878	-0.22280362	0.074215025	0.060029242	0.14846516	0.025099969	-0.16130807	-0.07810253	-0.7099646	0.08271294	0.24687946	0.2840899	0.076681145	-0.5363037	0.15942866	-0.23752497	0.048163272	-0.09662095	0.035888966	0.27042225	-0.40037894	0.3744469	0.10122748	0.07868489	0.13559428	0.09416208	-0.115313955	-0.17325889	0.12032138	-0.060644776	-0.0028324137	-0.43613544	0.43736437	0.122792386	-0.41891664	-0.2716174	0.012054671	-0.13981874	0.2296172	-0.1984148	-0.338036	-0.39558953	0.16925916	-0.05144023	-0.27162787	-0.03537145	-0.32605523	-0.15739875	0.30601168	-0.23745261	-0.17845215	0.14598033	-0.16270041	-0.24381253	0.26227963	-0.008728906	-0.121951446	-0.17361431	0.0771654	-0.114138104	0.2354619	-0.022962423	0.008844257	0.14429098	-0.021373445	0.31174266	-0.1982899	-0.07109962	-0.26645023	-0.28962773	0.22224535	0.20869458	0.30431378	-0.26200235	0.23598254	-0.108074695	0.056407798	0.099492215	0.46048597	0.124714665	0.12377794	0.39602336	0.036513716	0.31583205	0.055177744	0.15489979	-0.041936062	0.14591311	-0.044755574
0.18603855	0.23009725	-0.10497392	0.25594872	-0.19031394	-0.4063034	0.052446757	0.36892366	-0.6044989	-0.15295176	0.025896586	-0.070509054	-0.16945487	-0.09164622	0.4461956	-0.23743106	-0.024642859	-0.29150578	0.14632344	-0.025516702	-0.15529364	-0.096989445	0.039273307	-0.34275845	-0.09738318	-0.54893076	-0.16299416	0.21704265	-0.22689079	0.026988091	0.24998847	-0.551455	-0.13742383	-0.24845752	0.062415127	-0.022956697	0.18401395	-0.026765382	-0.16789313	-0.36291984	-0.3944576	-0.33782434	0.18512674	0.2552592	0.11479367	-0.20279682	0.251875	0.16589795	-0.11917354	0.5634092	0.16620448	-0.14183788	0.085643165	0.0790162	-0.6689619	0.03494941	0.050872166	0.20729828	-0.17354593	-0.16747203	-0.26986894	0.13071395	-0.09103221	0.13084635	-0.6314097	0.69736445	0.0133202495	0.5933118	0.02902837	0.083582535	-0.12451195	0.71944666	0.1573468	0.0065843095	0.359051	0.10017546	-0.3042436	0.49292812	0.27552873	-0.19677201	-0.15328619	-0.092842706	-0.3107062	0.1527697	0.34499615	0.20359764	-0.24780676	-0.104168504	0.20005523	0.31572896	0.23803747	-0.2554461	-0.40898746	-0.15621985	0.21842548	0.34371725	-0.37030125	-0.2964642	-0.11289096	-0.019421099
0.062823355	0.17783695	-0.18755044	-0.028479908	0.22920845	0.08237651	-0.216853	0.035692472	0.01846736	-0.24946985	-0.23589802	-0.3855438	-0.15466249	0.27963647	0.0782384	-0.17550164	0.058832467	0.10934128	0.13999489	-0.43450427	-0.021637969	0.041269325	0.30178058	-0.077682436	-0.075679526	-0.04843489	-0.25942603	0.26802695	-0.17022626	0.08596411	0.3993841	-0.06969696	0.08077546	-0.2603977	-0.0027997275	-0.18258007	-0.057534058	-0.0054737204	0.028670322	0.2462524	0.027087502	0.104907274	-0.30523166	-0.09822454	0.08029593	-0.23909676	0.2972237	-0.028644303	0.0713455	0.3318381	0.33812135	-0.16354777	0.04944711	0.06534327	-0.25870773	-0.010123113	0.09256843	0.119613625	-0.1345969	0.049900137	-0.13523027	-0.014895985	0.16477443	0.22663996	-0.4229265	0.17908253	0.21493082	0.1944432	-0.28436032	0.24960697	-0.17861383	0.27397957	0.043635353	-0.2645243	0.15065853	-0.095130645	0.23880897	0.07157422	0.050328907	-0.06800691	-0.5158046	0.19555566	-0.14198843	0.16649498	-0.19273075	-0.032729	0.16894603	-0.15407933	0.10168209	0.4118715	0.050996613	0.28063872	0.23610848	-0.21919122	0.34503707	0.056195494	0.14327988	0.1737878	0.20889711	0.34266382
-0.42913258	0.22297226	-0.14350109	-0.050468273	-0.19928534	-0.18935777	-0.08985239	0.030683719	0.09451072	-0.041877985	-0.10368185	0.0571193	-0.34417966	-0.07075013	0.30379447	0.25116655	0.062626034	0.24087574	-0.076268695	-0.098367505	0.15210792	0.10149001	0.25173578	0.13241816	-0.0074592438	0.15179689	-0.32237706	-0.047623865	-0.112752214	0.2103835	0.738911	-0.01012606	0.25286186	-0.20349926	0.17489566	0.22973911	-0.078976974	-0.02251238	-0.2483422	-0.024972072	0.0613664	-0.1796623	-0.21835348	0.16545363	0.16875601	-0.06701971	-0.291113	0.05614062	0.008716692	-0.14613558	-0.13699347	-0.36530808	-0.22214566	0.35523847	-0.41609848	0.15057224	0.13248591	0.13866654	0.011063365	0.112195976	0.26600316	-0.021520639	0.1841006	0.43455237	-0.24518912	0.27444214	0.53449166	0.21238647	-0.06834228	0.41486114	-0.27023923	0.06981089	0.25024727	-0.09114428	-0.08143515	0.050546147	0.07012532	0.0038763066	0.018311247	-0.21803914	-0.20357238	-0.17002462	0.39156362	0.15228982	0.15399127	-0.005486856	0.12793796	0.16419716	-0.056752793	0.04256394	0.31850713	0.15662353	0.063157655	-0.37762073	-0.059149154	0.09698248	0.5363304	-0.03669651	0.039761852	0.40354493
0.01849801	0.18506116	0.026861792	-0.21844748	0.4125858	-0.08956424	0.19574785	0.20164816	0.25442842	-0.3155755	0.2618682	-0.41234645	-0.14562802	-0.16548644	-0.19402602	0.2725932	0.12514412	-0.14188503	0.1422352	-0.51842755	0.09872177	0.13845265	0.15679261	-0.25775346	-0.3270955	0.24323009	-0.027341442	-0.085677974	-0.053870797	0.068456024	-0.2708417	0.0864325	-0.024702601	-0.103789	-0.05670028	-0.24543367	-0.18903908	0.07911131	0.0010396496	0.17747423	0.41794625	-0.2652662	-0.19353355	-0.28207445	0.4053752	0.12858713	0.22814554	0.13118745	0.04287918	0.35372725	0.06017981	-0.1110359	-0.24114753	-0.017979005	-0.22870462	-0.26448086	0.3339251	-0.15670627	-0.30396795	-0.13448755	-0.22919476	-0.19261736	0.16104345	0.27033955	-0.3776343	0.74871355	0.2801609	0.6121979	-0.36029944	0.44803366	-0.24031931	0.1532224	0.5424887	-0.09452481	0.28743774	-0.43790212	0.06294827	0.2799178	-0.0643157	-0.18745854	-0.4323545	0.24390411	-0.270045	0.118721426	0.07006607	0.17282519	0.40576378	0.12433339	-0.016223017	-0.22251472	0.54494727	0.17923906	0.22608466	0.27479813	0.3419905	-0.045899436	0.13084307	0.2547673	-0.14235747	0.4482369
-0.3641781	-0.0036452804	-0.10558602	0.1493702	-0.15299389	-0.34285438	-0.27636304	0.4329717	-0.10495527	-0.037319228	-0.30043206	-0.43105382	-0.44129878	0.26213232	0.0043687085	-0.015544164	-0.14055735	-0.30572146	0.16680464	-0.53494096	0.02624993	0.16136797	0.1787689	-0.017350255	-0.11980466	0.10428534	-0.19317114	0.2127966	-0.020035421	-0.06200119	0.20884636	-0.085476354	-0.17479573	0.07659295	0.20892762	0.18228553	0.111457355	-0.2494594	-0.41003755	0.562288	0.21933644	-0.017314091	-0.23133846	0.3211445	0.30986685	0.06824831	-0.38058412	0.10564021	-0.018823901	-0.15396032	-0.00529787	-0.3563241	0.011898476	0.40100414	-0.4132878	0.23794506	0.19279285	0.016072456	0.1299487	0.30245382	0.058799222	-0.068370685	-0.071753725	0.34441683	-0.1917277	0.1002009	-0.022570815	0.17544699	0.1694307	0.4367357	-0.12563019	0.33331618	0.14295629	-0.18007043	0.29432806	0.05142909	0.20329025	-0.28503853	-0.090099856	-0.3626608	-0.29989493	-0.14285916	0.04185155	0.08039536	-0.07285555	0.48183912	-0.33228368	-0.031746577	0.23025435	0.45072764	0.10942534	0.18361565	0.045096993	-0.21786849	-0.17651476	0.3184749	0.66164887	0.10339751	0.05347201	0.18434708
0.10023731	-0.3414733	0.19002956	-0.060734507	0.06041826	-0.26315165	-0.18715033	0.20230983	-0.04247436	-0.16590312	-0.17839064	-0.44913173	-0.45070046	0.3726928	-0.15506138	0.0086296545	-0.12168212	-0.21104302	0.45924866	-0.18460768	0.41115648	0.031822924	0.09627957	0.16329718	0.12500468	0.11843669	0.23044105	0.17094837	0.079000995	-0.046159234	0.53328377	-0.15511608	-0.1209939	-0.5804361	0.22570004	0.05553604	0.35621276	-0.14794905	-0.3624623	-0.24132155	-0.09386485	-0.4986295	-0.26714045	0.24029706	0.20834199	0.01195621	-0.09763042	-0.21383558	0.14820665	0.1840325	0.12317489	-0.48982152	-0.15609115	0.18477881	-0.1709901	-0.0002907345	-0.05072731	-0.19383107	-0.27564937	0.04378022	-0.009685704	0.26437652	0.39047953	0.48809052	-0.0436896	0.36305308	0.0078098346	0.20388184	0.19053571	0.4173708	0.27402616	0.326247	0.092629135	-0.24314784	0.056386203	-0.3502298	0.22344857	-0.21659222	0.37364835	-0.06362156	-0.45158723	-0.48539424	-0.29904482	0.026284242	-0.1852947	-0.042520314	-0.3458659	-0.039907157	-0.1570926	0.3022837	0.34354478	0.1618246	0.15653457	-0.16104698	-0.043419227	0.42549202	-0.17310314	0.32425094	-0.22416337	0.16653793
0.15224567	-0.06795374	-0.10028924	0.05082693	-0.1016646	-0.3854783	0.08840271	0.21459739	0.13316727	-0.35584286	0.14135627	-0.34924662	0.17731917	0.10761706	0.012108982	-0.300925	0.28701425	-0.4525817	0.15843399	-0.3522634	0.32110143	0.018658988	0.21745613	-0.024795476	-0.17639387	0.047366254	-0.027135944	0.0029742178	0.21009149	-0.016084569	0.020587228	0.1487232	0.09092658	-0.118735366	-0.24730843	-0.031161949	-0.3603137	-0.13998073	-0.07957347	-0.104581274	0.23363318	-0.1493988	0.19243363	-0.37319142	-0.14008752	-0.052911676	0.16388987	-0.15354027	0.08904118	0.37147078	-0.08595826	-0.068183444	-0.19273072	0.22221003	0.26118895	-0.10240712	0.18139686	-0.1465541	-0.3974908	0.095516026	-0.05986615	-0.16740657	0.042874858	0.18175945	-0.38115907	0.26812223	-0.071071126	0.44101804	-0.29495642	0.26793772	0.17559324	0.056039598	0.450401	-0.041397244	0.42149937	0.15288611	0.075066835	0.18408361	-0.2825466	0.07745717	-0.42117205	0.1030641	-0.3010604	0.47899932	0.02012972	0.22706024	0.27230784	0.3177232	0.18505153	0.11750553	0.610251	0.14092505	-0.066656604	-0.04710475	0.53200024	0.58964217	-0.026087087	-0.09134297	0.12814586	-0.097209595
-0.012394562	0.17361818	0.07190108	0.2862001	0.079032324	-0.44045216	0.098191895	0.18585105	-0.12108361	-0.25681585	0.22067906	-0.15548581	0.06984615	0.21534564	0.3123066	-0.035555832	0.2285743	-0.07492977	-0.29799414	-0.20662414	0.19637416	-0.04484982	0.34358388	-0.07761825	0.04653498	0.0032427593	-0.062408946	0.13245796	0.0007629328	0.17319517	0.2767963	-0.061120797	0.17041336	-0.21135406	-0.16404794	0.23543218	0.26957437	-0.19022448	-0.049664196	-0.30842406	-0.009337553	-0.15221529	0.02291772	-0.17976478	0.04614737	0.019993939	0.052059222	-0.25905243	0.2890117	-0.013323758	-0.054320175	-0.29382834	0.06373965	-0.041371044	-0.02776236	-0.016333958	-0.1261391	0.07365026	-0.02965218	0.039425958	0.17335692	-0.13456687	0.13877758	0.10033897	-0.124287546	0.16673045	0.22575669	0.3911983	-0.25820643	0.21835242	-0.049709205	-0.013561788	0.13878433	0.20960534	-0.054519154	-0.008202728	-0.10034553	0.23691918	-0.14096068	-0.012418024	-0.4477584	-0.22285815	-0.055790246	0.23554604	0.06929436	-0.13083977	0.23053756	0.27941224	0.053897634	-0.08825537	0.52189213	-0.005046377	-0.096380584	-0.14119065	0.4733706	0.27891192	-0.025307335	-0.097319305	-0.14013903	0.10881118
-0.09571791	0.35711178	-0.0798023	0.16961238	0.19375299	-0.29237828	0.122691505	0.17593944	0.10352534	-0.29893658	0.14089671	-0.301182	-0.17656605	0.1111494	0.3448589	0.12980767	0.26288158	-0.1965523	-0.14962296	-0.43498835	-0.022018088	0.06183867	0.4442645	0.036928393	-0.051329758	0.21212588	-0.07714866	-0.0001969914	-0.084777184	0.20974916	0.2670393	-0.017442323	0.051680733	-0.22182569	-0.18464522	0.22287332	0.22138599	-0.22065355	-0.08546118	-0.025947278	0.11179707	-0.05897405	-0.07930316	-0.12642461	0.19885479	0.096299574	-0.04407004	-0.05993521	0.2343037	0.114850506	0.0136852255	-0.21870475	-0.11432852	-0.04370787	-0.13978648	-0.12440544	0.058704022	0.063871555	-0.07592814	-0.05003925	-0.034809783	-0.24818476	0.1848052	0.13872798	-0.115004	0.2811714	0.123152696	0.48993716	-0.25702786	0.22932373	-0.043953616	0.029692145	0.2535248	0.108638994	-0.21485953	-0.2179202	-0.15752162	0.1668789	-0.10432331	-0.13277248	-0.45753446	-0.16939087	0.030820433	0.23156953	0.092811406	-0.06873044	0.21087244	0.08055282	-0.032235365	-0.15347628	0.15710439	0.098745525	-0.22473301	-0.05185776	0.16599254	0.09961852	0.011026403	0.067806125	-0.08442671	0.06489716
-0.014512334	-0.066942744	0.15800996	0.3571044	-0.055936936	0.19690289	-0.36043847	0.13127597	-0.10741232	0.094213314	-0.19610488	-0.3151657	-0.06599951	0.31285352	0.17402244	-0.043572433	0.04213515	-0.023747541	-0.10668805	-0.5920883	0.16660093	0.1407983	0.060829263	0.1151747	-0.27865463	-0.023492893	-0.026792055	0.12361231	-0.13333715	-0.1504283	0.24971181	-0.43746263	0.08025381	-0.10754394	-0.02853175	0.023638817	0.23270693	0.1746565	-0.07491587	0.16868639	0.10810938	0.116604686	-0.4384645	0.31532112	0.010248073	-0.63089913	-0.3723623	-0.03232713	0.06318672	0.16448238	0.025494387	-0.37719983	-0.14714184	0.079304084	-0.041956097	-0.31006578	-0.06542552	-0.19401045	-0.3049299	0.063436076	-0.1894704	-0.042857	0.24570179	-0.18577689	-0.49093726	0.26857242	0.05611358	-0.06254891	-0.13065086	0.10800374	-0.096398175	0.37939784	-0.06393356	0.03238375	0.116608955	0.12706198	0.13421562	-0.0009948184	-0.14530975	-0.4527917	-0.545839	-0.07285516	0.13707523	0.1795619	-0.19724368	0.29668814	-0.05498597	0.079428524	-0.15737908	0.60063875	0.1686927	0.2550255	0.3643327	-0.112843335	0.43373427	0.25517628	0.2711077	0.002075508	0.008626917	0.10478632
